order_id,line_no,product_id,quantity,unit_price,line_total,return_flag,refund_amount
ff4ebe26-8150-4af1-927c-395deb870246,4,B13-PROD000012,4,0.26,1.02,False,
b1e5d47b-7de8-4b61-9c6d-3af3048ff34a,1,B23-PROD000008,1,73.02,73.02,False,
b1e5d47b-7de8-4b61-9c6d-3af3048ff34a,2,PROD000102,5,15.53,77.64,False,
b1e5d47b-7de8-4b61-9c6d-3af3048ff34a,3,PROD000009,3,3.37,10.11,False,
b1e5d47b-7de8-4b61-9c6d-3af3048ff34a,4,B3-PROD000010,1,1.3,1.3,False,
b1e5d47b-7de8-4b61-9c6d-3af3048ff34a,5,B6-PROD000009,1,0.42,0.42,False,
e607cc84-c740-4a49-8493-7f48d99a8460,1,B6-PROD000012,1,90.65,90.65,False,
e607cc84-c740-4a49-8493-7f48d99a8460,2,B6-PROD000020,2,72.5,144.99,False,
e607cc84-c740-4a49-8493-7f48d99a8460,3,PROD000004,1,32.69,32.69,False,
e607cc84-c740-4a49-8493-7f48d99a8460,4,PROD000001,1,8.75,8.75,False,
e607cc84-c740-4a49-8493-7f48d99a8460,5,PROD000115,2,1.0,2.01,False,
f79475e9-704b-4e6d-b575-6adf78477ef8,1,B13-PROD000004,3,28.68,86.05,False,
f79475e9-704b-4e6d-b575-6adf78477ef8,2,B15-PROD000006,1,18.33,18.33,False,
f79475e9-704b-4e6d-b575-6adf78477ef8,3,B8-PROD000016,3,1.08,3.24,False,
f79475e9-704b-4e6d-b575-6adf78477ef8,4,B10-PROD000005,1,0.46,0.46,False,
756cb542-55ae-4ff1-9add-44eb964aecc1,1,PROD000105,2,21.86,43.73,False,
756cb542-55ae-4ff1-9add-44eb964aecc1,2,B1-PROD000014,1,12.84,12.84,False,
01df01dc-e37d-498d-91a1-c93b670b294a,1,B3-PROD000017,2,37.61,75.22,True,54.08
01df01dc-e37d-498d-91a1-c93b670b294a,2,PROD000010,1,80.32,80.32,False,
01df01dc-e37d-498d-91a1-c93b670b294a,3,PROD000104,3,5.86,17.58,False,
01df01dc-e37d-498d-91a1-c93b670b294a,4,PROD000017,1,3.65,3.65,False,
01df01dc-e37d-498d-91a1-c93b670b294a,5,B1-PROD000004,1,0.38,0.38,True,0.31
01df01dc-e37d-498d-91a1-c93b670b294a,6,B21-PROD000111,1,0.14,0.14,True,0.1
8409fd8f-7476-40b5-ab87-9ff1c1bbcc0c,1,B13-PROD000014,1,51.81,51.81,False,
8409fd8f-7476-40b5-ab87-9ff1c1bbcc0c,2,B2-PROD000014,1,45.39,45.39,True,42.94
8409fd8f-7476-40b5-ab87-9ff1c1bbcc0c,3,B3-PROD000015,2,5.56,11.12,False,
8409fd8f-7476-40b5-ab87-9ff1c1bbcc0c,4,B15-PROD000020,4,0.44,1.78,False,
afb794f1-d4c4-43ac-8f65-973548e01ab3,1,B10-PROD000010,1,53.3,53.3,False,
afb794f1-d4c4-43ac-8f65-973548e01ab3,2,B17-PROD000016,1,9.79,9.79,False,
a9e25673-b781-4072-90cf-d35affd1dc44,1,B13-PROD000005,1,16.73,16.73,False,
a9e25673-b781-4072-90cf-d35affd1dc44,2,B21-PROD000116,2,41.02,82.04,False,
a9e25673-b781-4072-90cf-d35affd1dc44,3,B15-PROD000006,5,3.03,15.17,False,
689afaed-5388-470b-8413-d1bc13d270fb,1,B23-PROD000011,1,29.83,29.83,False,
689afaed-5388-470b-8413-d1bc13d270fb,2,B18-PROD000009,1,147.69,147.69,False,
689afaed-5388-470b-8413-d1bc13d270fb,3,B17-PROD000015,1,105.04,105.04,True,96.75
c119d9e7-9e84-4fa8-aaf9-ac77b90dea8b,1,B13-PROD000009,2,61.56,123.11,False,
c119d9e7-9e84-4fa8-aaf9-ac77b90dea8b,2,PROD000014,1,63.48,63.48,False,
c119d9e7-9e84-4fa8-aaf9-ac77b90dea8b,3,B23-PROD000016,1,15.81,15.81,False,
5fb5b153-c249-4b19-a905-4ab85351f11b,1,B10-PROD000017,1,13.82,13.82,False,
5fb5b153-c249-4b19-a905-4ab85351f11b,2,B13-PROD000020,3,18.27,54.8,False,
5fb5b153-c249-4b19-a905-4ab85351f11b,3,B15-PROD000001,1,7.52,7.52,False,
9449c024-1c12-4b3f-9215-042d0e3f17ca,1,B15-PROD000002,1,65.22,65.22,False,
9449c024-1c12-4b3f-9215-042d0e3f17ca,2,B10-PROD000015,1,14.06,14.06,False,
39f332f8-6345-41f2-ac6f-787d756e733b,1,B3-PROD000010,1,71.46,71.46,False,
39f332f8-6345-41f2-ac6f-787d756e733b,2,B8-PROD000018,1,11.83,11.83,True,10.22
39f332f8-6345-41f2-ac6f-787d756e733b,3,PROD000007,2,1.13,2.26,False,
1c040790-1ab8-4b19-aa7c-3b593bada233,1,B15-PROD000020,1,55.31,55.31,False,
1c040790-1ab8-4b19-aa7c-3b593bada233,2,B15-PROD000016,1,84.81,84.81,False,
1c040790-1ab8-4b19-aa7c-3b593bada233,3,B23-PROD000017,2,7.85,15.7,False,
1c040790-1ab8-4b19-aa7c-3b593bada233,4,B17-PROD000019,4,0.72,2.87,False,
b526444b-1191-4e40-9c33-33e08b0a17d2,1,PROD000013,2,20.32,40.65,False,
b526444b-1191-4e40-9c33-33e08b0a17d2,2,B13-PROD000016,3,5.23,15.68,False,
079a41d8-5c4f-42b2-a6fc-c751e9caebd0,1,B10-PROD000013,1,52.24,52.24,False,
079a41d8-5c4f-42b2-a6fc-c751e9caebd0,2,B23-PROD000005,2,5.11,10.21,False,
079a41d8-5c4f-42b2-a6fc-c751e9caebd0,3,B8-PROD000005,1,1.54,1.54,False,
079a41d8-5c4f-42b2-a6fc-c751e9caebd0,4,B8-PROD000007,2,0.1,0.21,False,
6e4182f2-a122-4ff6-b294-c9bbde05e77d,1,PROD000005,2,24.16,48.32,False,
6e4182f2-a122-4ff6-b294-c9bbde05e77d,2,B3-PROD000008,2,2.92,5.84,False,
6e4182f2-a122-4ff6-b294-c9bbde05e77d,3,PROD000102,1,1.58,1.58,False,
6e4182f2-a122-4ff6-b294-c9bbde05e77d,4,B17-PROD000007,4,0.15,0.6,False,
5c0dff75-d3e4-4bf6-911f-a5c1e5e7c633,1,B3-PROD000010,6,9.64,57.87,False,
5c0dff75-d3e4-4bf6-911f-a5c1e5e7c633,2,B17-PROD000015,1,14.12,14.12,False,
5c0dff75-d3e4-4bf6-911f-a5c1e5e7c633,3,PROD000016,1,3.36,3.36,False,
5c0dff75-d3e4-4bf6-911f-a5c1e5e7c633,4,B21-PROD000105,1,0.7,0.7,False,
5c0dff75-d3e4-4bf6-911f-a5c1e5e7c633,5,B13-PROD000007,2,0.13,0.26,False,
37e6b823-c200-4839-b7d1-29dacb4ff468,1,PROD000009,1,91.87,91.87,False,
37e6b823-c200-4839-b7d1-29dacb4ff468,2,B1-PROD000018,3,9.98,29.93,False,
80a6a5d8-2dbb-4107-bb34-11383accfdab,1,B17-PROD000012,1,23.8,23.8,False,
80a6a5d8-2dbb-4107-bb34-11383accfdab,2,B6-PROD000016,2,15.84,31.68,False,
80a6a5d8-2dbb-4107-bb34-11383accfdab,3,B13-PROD000016,4,3.05,12.2,False,
93df153f-95c6-4233-af59-08f692e49d79,1,B1-PROD000015,1,116.59,116.59,False,
93df153f-95c6-4233-af59-08f692e49d79,2,PROD000111,1,28.45,28.45,False,
93df153f-95c6-4233-af59-08f692e49d79,3,B18-PROD000009,1,4.43,4.43,False,
93df153f-95c6-4233-af59-08f692e49d79,4,B6-PROD000008,1,1.64,1.64,False,
d3885711-dd98-4e11-aede-bd016655c3c1,1,B21-PROD000105,1,21.3,21.3,False,
73ffbc7d-09fc-4159-9dd8-db323144c58a,1,B18-PROD000015,1,51.16,51.16,False,
73ffbc7d-09fc-4159-9dd8-db323144c58a,2,B1-PROD000003,2,3.94,7.89,False,
73ffbc7d-09fc-4159-9dd8-db323144c58a,3,B23-PROD000001,5,0.24,1.19,False,
73ffbc7d-09fc-4159-9dd8-db323144c58a,4,B10-PROD000011,1,0.42,0.42,False,
cbd6e01c-6279-49db-89b2-b2324e92ac1f,1,B10-PROD000004,1,38.95,38.95,False,
cbd6e01c-6279-49db-89b2-b2324e92ac1f,2,B1-PROD000005,2,7.55,15.1,False,
103c28f2-0ce9-4ba1-a3f0-358556c37192,1,B10-PROD000013,6,21.69,130.13,False,
103c28f2-0ce9-4ba1-a3f0-358556c37192,2,B6-PROD000014,1,14.79,14.79,False,
103c28f2-0ce9-4ba1-a3f0-358556c37192,3,B17-PROD000008,1,4.65,4.65,False,
b3d77b22-ddca-46e1-ad18-798484fdd0e4,1,B23-PROD000016,2,15.72,31.44,False,
b3d77b22-ddca-46e1-ad18-798484fdd0e4,2,B3-PROD000018,1,30.35,30.35,False,
b3d77b22-ddca-46e1-ad18-798484fdd0e4,3,B18-PROD000014,2,33.76,67.51,False,
b3d77b22-ddca-46e1-ad18-798484fdd0e4,4,B17-PROD000005,1,12.09,12.09,False,
fcf1b220-c683-4e88-a9f3-510af9d63136,1,B17-PROD000009,2,48.94,97.87,False,
fcf1b220-c683-4e88-a9f3-510af9d63136,2,PROD000017,2,11.36,22.71,False,
fcf1b220-c683-4e88-a9f3-510af9d63136,3,B13-PROD000008,1,5.18,5.18,False,
fcf1b220-c683-4e88-a9f3-510af9d63136,4,B1-PROD000015,2,0.84,1.68,False,
e6eb2259-b3f6-4003-8b89-fcf83eed8c20,1,PROD000007,1,139.65,139.65,False,
e6eb2259-b3f6-4003-8b89-fcf83eed8c20,2,B6-PROD000002,1,17.39,17.39,False,
e6eb2259-b3f6-4003-8b89-fcf83eed8c20,3,PROD000107,1,3.88,3.88,False,
e6eb2259-b3f6-4003-8b89-fcf83eed8c20,4,B3-PROD000005,1,0.5,0.5,False,
e6eb2259-b3f6-4003-8b89-fcf83eed8c20,5,PROD000114,2,0.06,0.12,False,
c4691263-2f77-4429-bfd0-f695f617677b,1,PROD000013,2,58.22,116.44,False,
c4691263-2f77-4429-bfd0-f695f617677b,2,B10-PROD000019,1,22.99,22.99,False,
b8eeac01-b597-4876-8fb4-5639fab5f6f6,1,B1-PROD000001,2,23.76,47.53,False,
b8eeac01-b597-4876-8fb4-5639fab5f6f6,2,B6-PROD000005,2,4.43,8.86,False,
a38002a9-48c3-4c1f-9cdd-802f1e73d98b,1,B13-PROD000020,1,32.78,32.78,False,
a38002a9-48c3-4c1f-9cdd-802f1e73d98b,2,PROD000119,2,10.56,21.12,False,
aa7c9abe-570c-4227-af93-f862d133d627,1,PROD000109,3,19.63,58.88,False,
aa7c9abe-570c-4227-af93-f862d133d627,2,B23-PROD000013,1,20.97,20.97,False,
103e1406-f7d7-4d8b-ac7a-a324da68d1f8,1,B23-PROD000008,1,71.63,71.63,True,63.27
103e1406-f7d7-4d8b-ac7a-a324da68d1f8,2,B6-PROD000008,1,22.43,22.43,False,
103e1406-f7d7-4d8b-ac7a-a324da68d1f8,3,B18-PROD000007,2,2.22,4.43,False,
0d1e8a8a-c445-429a-8ae1-4e451188cfc6,1,B8-PROD000010,1,37.48,37.48,False,
0d1e8a8a-c445-429a-8ae1-4e451188cfc6,2,B18-PROD000014,1,50.86,50.86,False,
0d1e8a8a-c445-429a-8ae1-4e451188cfc6,3,B8-PROD000003,1,32.44,32.44,False,
0d1e8a8a-c445-429a-8ae1-4e451188cfc6,4,PROD000102,1,7.29,7.29,False,
d8462a4b-9295-464c-ae2b-954988795dc7,1,B2-PROD000012,1,19.33,19.33,False,
a5fcb233-d63c-4385-98df-a39cfb55d0a5,1,B3-PROD000006,1,23.14,23.14,False,
a5fcb233-d63c-4385-98df-a39cfb55d0a5,2,B13-PROD000005,1,16.35,16.35,False,
a5fcb233-d63c-4385-98df-a39cfb55d0a5,3,B6-PROD000001,1,12.88,12.88,False,
e723399a-c0d2-46e2-8a96-e953aafc2b46,1,B6-PROD000003,2,31.94,63.87,False,
e723399a-c0d2-46e2-8a96-e953aafc2b46,2,B3-PROD000003,2,9.1,18.19,False,
87228efa-447c-44e9-8423-fd0ae52365ef,1,B21-PROD000104,1,56.16,56.16,False,
87228efa-447c-44e9-8423-fd0ae52365ef,2,B21-PROD000103,1,29.17,29.17,False,
87228efa-447c-44e9-8423-fd0ae52365ef,3,B15-PROD000010,2,4.51,9.02,True,6.64
cd9b0cbd-6f1e-4212-8106-8f63fff20746,1,B13-PROD000010,1,31.21,31.21,False,
cd9b0cbd-6f1e-4212-8106-8f63fff20746,2,B17-PROD000009,2,6.04,12.07,False,
45ff68f1-283f-498b-8918-c760f9b2a36d,1,B23-PROD000001,1,135.36,135.36,True,102.69
45ff68f1-283f-498b-8918-c760f9b2a36d,2,B2-PROD000019,1,92.11,92.11,False,
45ff68f1-283f-498b-8918-c760f9b2a36d,3,B21-PROD000105,1,23.33,23.33,False,
45ff68f1-283f-498b-8918-c760f9b2a36d,4,PROD000006,3,31.14,93.42,False,
45ff68f1-283f-498b-8918-c760f9b2a36d,5,PROD000106,2,12.57,25.14,False,
45ff68f1-283f-498b-8918-c760f9b2a36d,6,B15-PROD000005,1,6.58,6.58,False,
851114c5-5499-4308-8c7d-aa79e9609077,1,B3-PROD000019,1,76.83,76.83,False,
851114c5-5499-4308-8c7d-aa79e9609077,2,B18-PROD000005,2,16.38,32.75,True,32.16
851114c5-5499-4308-8c7d-aa79e9609077,3,B21-PROD000103,1,10.06,10.06,False,
5d41a75f-b06a-4dd7-9b1b-ad26547d4f99,1,B17-PROD000013,1,43.06,43.06,False,
5d41a75f-b06a-4dd7-9b1b-ad26547d4f99,2,B13-PROD000019,2,15.2,30.41,False,
5d41a75f-b06a-4dd7-9b1b-ad26547d4f99,3,B8-PROD000005,1,55.86,55.86,False,
5d41a75f-b06a-4dd7-9b1b-ad26547d4f99,4,PROD000118,1,19.28,19.28,False,
ddc5eb1d-08d2-499f-b186-8fbe0916703e,1,B18-PROD000009,6,5.45,32.7,False,
ddc5eb1d-08d2-499f-b186-8fbe0916703e,2,B17-PROD000001,1,4.64,4.64,False,
e0ac33ae-1771-4fc6-9fb3-cd4fa778a2f4,1,B10-PROD000009,4,10.6,42.41,False,
e0ac33ae-1771-4fc6-9fb3-cd4fa778a2f4,2,B6-PROD000015,1,8.66,8.66,False,
e0ac33ae-1771-4fc6-9fb3-cd4fa778a2f4,3,B18-PROD000008,2,0.62,1.24,False,
e0ac33ae-1771-4fc6-9fb3-cd4fa778a2f4,4,B17-PROD000003,2,0.1,0.19,False,
33fd7b22-ccf6-4ab5-a420-ab31457d98d7,1,B13-PROD000004,3,36.91,110.73,False,
33fd7b22-ccf6-4ab5-a420-ab31457d98d7,2,PROD000112,1,18.96,18.96,False,
33fd7b22-ccf6-4ab5-a420-ab31457d98d7,3,B17-PROD000009,1,5.52,5.52,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,1,B13-PROD000015,3,41.99,125.98,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,2,B2-PROD000014,1,21.47,21.47,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,3,B10-PROD000013,1,4.86,4.86,True,4.66
048ee21f-4152-4b0d-8b24-eff57e14e340,4,B13-PROD000006,2,0.28,0.55,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,5,B23-PROD000017,1,0.11,0.11,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,6,B18-PROD000002,1,0.03,0.029999999999987696,False,
048ee21f-4152-4b0d-8b24-eff57e14e340,7,B8-PROD000020,1,0.01,0.01,False,
f0ae5543-588f-436d-8c94-8b3ac9d5e9dc,1,B1-PROD000014,1,77.22,77.22,False,
f0ae5543-588f-436d-8c94-8b3ac9d5e9dc,2,B23-PROD000009,2,13.92,27.85,True,23.11
7d2f8480-f8e4-4e16-992b-35041fe620bb,1,B17-PROD000012,1,25.48,25.48,False,
7d2f8480-f8e4-4e16-992b-35041fe620bb,2,B2-PROD000016,1,37.1,37.1,False,
7d2f8480-f8e4-4e16-992b-35041fe620bb,3,B23-PROD000016,2,4.46,8.92,True,7.61
54bd7343-ad40-48a7-aea6-06b20092d7fb,1,B23-PROD000006,2,39.9,79.79,False,
54bd7343-ad40-48a7-aea6-06b20092d7fb,2,B17-PROD000019,1,16.01,16.01,False,
a91e21c8-85e8-493b-9583-28c154906f74,1,PROD000112,1,40.64,40.64,False,
a91e21c8-85e8-493b-9583-28c154906f74,2,B13-PROD000002,2,24.92,49.83,False,
a91e21c8-85e8-493b-9583-28c154906f74,3,B6-PROD000001,2,7.24,14.47,False,
a91e21c8-85e8-493b-9583-28c154906f74,4,B10-PROD000003,1,4.28,4.28,False,
449fe0ff-1b74-455a-9c4f-4cb45cbfd45b,1,B23-PROD000008,2,35.95,71.9,True,60.56
449fe0ff-1b74-455a-9c4f-4cb45cbfd45b,2,B1-PROD000002,1,19.55,19.55,False,
449fe0ff-1b74-455a-9c4f-4cb45cbfd45b,3,B3-PROD000017,1,4.18,4.18,False,
449fe0ff-1b74-455a-9c4f-4cb45cbfd45b,4,B3-PROD000011,1,0.67,0.67,False,
449fe0ff-1b74-455a-9c4f-4cb45cbfd45b,5,PROD000108,1,0.15,0.15,False,
16a36241-cdde-4ac5-ba50-3999f68c0eac,1,B15-PROD000013,1,23.0,23.0,False,
16a36241-cdde-4ac5-ba50-3999f68c0eac,2,B1-PROD000009,1,99.15,99.15,True,74.21
617e83a2-637e-47c5-9241-7af1234caac0,1,B10-PROD000001,1,154.32,154.32,False,
617e83a2-637e-47c5-9241-7af1234caac0,2,B8-PROD000013,2,28.13,56.26,False,
617e83a2-637e-47c5-9241-7af1234caac0,3,B6-PROD000010,3,2.51,7.53,False,
617e83a2-637e-47c5-9241-7af1234caac0,4,B21-PROD000108,2,0.94,1.89,False,
a8a9ec70-6876-4690-95cb-4d2290950b9d,1,PROD000102,1,83.98,83.98,False,
a8a9ec70-6876-4690-95cb-4d2290950b9d,2,B2-PROD000020,1,22.07,22.07,True,21.54
a8a9ec70-6876-4690-95cb-4d2290950b9d,3,B21-PROD000101,2,1.66,3.33,False,
eb1bf8b1-21da-40e9-8374-0a545cc083cb,1,B21-PROD000108,2,20.16,40.32,True,38.94
fa2c7b4e-b37d-4873-aa8d-aae7768d1370,1,B6-PROD000001,1,209.99,209.99,False,
fa2c7b4e-b37d-4873-aa8d-aae7768d1370,2,PROD000013,1,42.11,42.11,False,
fa2c7b4e-b37d-4873-aa8d-aae7768d1370,3,B18-PROD000013,3,1.94,5.81,False,
fa2c7b4e-b37d-4873-aa8d-aae7768d1370,4,B3-PROD000012,2,0.42,0.85,False,
fa2c7b4e-b37d-4873-aa8d-aae7768d1370,5,B3-PROD000019,1,0.13,0.13,False,
058a8564-b18c-4724-8962-3f1dcae03ca3,1,B23-PROD000020,1,22.86,22.86,False,
058a8564-b18c-4724-8962-3f1dcae03ca3,2,B17-PROD000005,3,13.61,40.83,False,
cb87b18c-2bf5-4b14-88f0-f9a846907057,1,B6-PROD000012,1,85.82,85.82,True,68.52
cb87b18c-2bf5-4b14-88f0-f9a846907057,2,B18-PROD000012,2,12.13,24.26,True,18.85
cb87b18c-2bf5-4b14-88f0-f9a846907057,3,B3-PROD000014,1,3.24,3.24,False,
cb87b18c-2bf5-4b14-88f0-f9a846907057,4,B6-PROD000015,2,0.2,0.39,False,
cb87b18c-2bf5-4b14-88f0-f9a846907057,5,B15-PROD000010,1,0.15,0.15,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,1,B8-PROD000010,1,42.76,42.76,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,2,B8-PROD000013,1,208.14,208.14,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,3,B2-PROD000013,1,64.52,64.52,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,4,B8-PROD000017,3,3.61,10.83,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,5,B18-PROD000008,2,1.46,2.92,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,6,B6-PROD000011,1,0.37,0.37,False,
bd0473b9-27d4-4230-9fc1-d6a0a629260a,7,B21-PROD000120,2,0.03,0.06,False,
33837ba8-d962-419c-8741-4e59b7b103bc,1,B8-PROD000010,1,36.58,36.58,False,
33837ba8-d962-419c-8741-4e59b7b103bc,2,B17-PROD000015,1,7.46,7.46,False,
cd984f76-31e2-4648-99a3-b75ba8afb61e,1,B17-PROD000009,3,23.07,69.2,False,
cd984f76-31e2-4648-99a3-b75ba8afb61e,2,PROD000115,1,16.2,16.2,False,
3ed98569-e84f-4572-855e-df7c24423313,1,B23-PROD000018,3,16.37,49.11,False,
3ed98569-e84f-4572-855e-df7c24423313,2,B17-PROD000011,1,11.22,11.22,False,
3ed98569-e84f-4572-855e-df7c24423313,3,B2-PROD000007,1,2.99,2.99,False,
3ed98569-e84f-4572-855e-df7c24423313,4,B1-PROD000012,1,0.33,0.33,False,
3ed98569-e84f-4572-855e-df7c24423313,5,PROD000119,1,0.09,0.09,False,
4c3781e2-cb41-47e9-8d73-dd3a0b5303c1,1,B1-PROD000007,1,40.67,40.67,False,
b6508474-da03-4b47-ad20-9e64834a8b43,1,B6-PROD000007,1,84.09,84.09,False,
b6508474-da03-4b47-ad20-9e64834a8b43,2,B13-PROD000008,2,23.12,46.25,False,
b6508474-da03-4b47-ad20-9e64834a8b43,3,B13-PROD000001,2,8.99,17.98,False,
394757a3-4a82-43ed-acf3-5a7de0e51f62,1,B21-PROD000102,1,61.36,61.36,False,
394757a3-4a82-43ed-acf3-5a7de0e51f62,2,B15-PROD000008,2,8.52,17.05,False,
394757a3-4a82-43ed-acf3-5a7de0e51f62,3,B6-PROD000001,3,0.67,2.02,False,
394757a3-4a82-43ed-acf3-5a7de0e51f62,4,B8-PROD000001,2,0.18,0.37,False,
acb5b7ec-5ba9-4b07-b72a-5aa2ed8b6584,1,B3-PROD000017,3,23.8,71.41,False,
acb5b7ec-5ba9-4b07-b72a-5aa2ed8b6584,2,B13-PROD000019,2,9.38,18.77,False,
7a33f634-dd56-42e2-9675-48199d6bdebd,1,B15-PROD000017,2,34.5,69.0,False,
7a33f634-dd56-42e2-9675-48199d6bdebd,2,B23-PROD000017,1,9.89,9.89,False,
7a33f634-dd56-42e2-9675-48199d6bdebd,3,PROD000102,1,1.99,1.99,False,
9b54f75a-fba5-4358-a264-0ae9ce165070,1,B3-PROD000009,1,47.14,47.14,False,
9b54f75a-fba5-4358-a264-0ae9ce165070,2,B17-PROD000010,1,5.35,5.35,False,
9b54f75a-fba5-4358-a264-0ae9ce165070,3,B1-PROD000003,1,1.37,1.37,False,
6ec52b80-e080-424a-af97-ace9a50e6bfc,1,B6-PROD000017,2,36.99,73.99,False,
6ec52b80-e080-424a-af97-ace9a50e6bfc,2,B23-PROD000011,1,27.7,27.7,False,
6ec52b80-e080-424a-af97-ace9a50e6bfc,3,PROD000106,1,70.19,70.19,False,
800bb3f1-1fb6-4d49-bdcd-c220f09f2943,1,PROD000117,2,75.67,151.34,False,
800bb3f1-1fb6-4d49-bdcd-c220f09f2943,2,B23-PROD000018,1,46.79,46.79,False,
800bb3f1-1fb6-4d49-bdcd-c220f09f2943,3,B21-PROD000117,2,7.45,14.9,False,
800bb3f1-1fb6-4d49-bdcd-c220f09f2943,4,B8-PROD000012,1,2.3,2.3,False,
e82cb7f9-4de9-4d01-bcd5-b6c12313ec76,1,B18-PROD000013,3,21.33,63.99,False,
e82cb7f9-4de9-4d01-bcd5-b6c12313ec76,2,B13-PROD000006,1,19.45,19.45,False,
b7df5a01-93a2-4bf0-9147-431026c33182,1,B3-PROD000011,2,10.92,21.83,True,18.86
1bb9d219-88f9-485e-a886-938ae764eaac,1,B2-PROD000017,1,76.35,76.35,True,59.8
1bb9d219-88f9-485e-a886-938ae764eaac,2,B23-PROD000012,1,10.98,10.98,False,
1bb9d219-88f9-485e-a886-938ae764eaac,3,B21-PROD000112,1,2.96,2.96,False,
5fbc1f8e-68ae-4c57-8161-eb75a10a0202,1,B15-PROD000017,1,63.25,63.25,False,
5fbc1f8e-68ae-4c57-8161-eb75a10a0202,2,B6-PROD000008,1,17.2,17.2,False,
5fbc1f8e-68ae-4c57-8161-eb75a10a0202,3,B15-PROD000009,1,2.64,2.64,True,2.39
ba9ccd26-700d-4305-b1d2-7f9e65062a2d,1,B23-PROD000012,1,91.13,91.13,True,72.7
ba9ccd26-700d-4305-b1d2-7f9e65062a2d,2,B21-PROD000115,2,18.23,36.46,False,
ba9ccd26-700d-4305-b1d2-7f9e65062a2d,3,B6-PROD000008,2,4.43,8.87,False,
ba9ccd26-700d-4305-b1d2-7f9e65062a2d,4,B13-PROD000016,1,2.29,2.29,False,
1887d3ec-f657-425f-8fb9-530b8ee22868,1,PROD000101,2,75.03,150.05,False,
1887d3ec-f657-425f-8fb9-530b8ee22868,2,B17-PROD000010,2,22.92,45.83,False,
1887d3ec-f657-425f-8fb9-530b8ee22868,3,B17-PROD000020,4,1.6,6.4,False,
47be4aeb-eeca-4942-9e12-5eb694ea1c4a,1,PROD000117,1,25.6,25.6,False,
47be4aeb-eeca-4942-9e12-5eb694ea1c4a,2,B13-PROD000009,5,1.08,5.42,False,
47be4aeb-eeca-4942-9e12-5eb694ea1c4a,3,B17-PROD000020,2,0.96,1.92,False,
8f609316-8ab5-4e42-8307-5a24506dbe00,1,PROD000012,1,38.87,38.87,False,
8f609316-8ab5-4e42-8307-5a24506dbe00,2,B23-PROD000007,1,11.75,11.75,False,
1164099a-e839-421d-9564-56d1f7603be6,1,B23-PROD000018,1,23.12,23.12,True,20.91
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,1,PROD000008,5,26.68,133.38,False,
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,2,B3-PROD000016,1,22.59,22.59,False,
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,3,B2-PROD000015,1,3.23,3.23,False,
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,4,B21-PROD000101,1,0.89,0.89,False,
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,5,B2-PROD000012,1,0.13,0.13,False,
fe0f0aa6-ea77-4cc7-97bb-eda76483eb58,6,B3-PROD000006,1,0.03,0.03,False,
95c92336-1a51-4919-a4e6-c52f94da422f,1,B21-PROD000110,3,5.83,17.48,False,
95c92336-1a51-4919-a4e6-c52f94da422f,2,B17-PROD000009,5,0.96,4.82,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,1,PROD000018,1,35.29,35.29,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,2,B13-PROD000020,1,30.69,30.69,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,3,B17-PROD000001,1,181.09,181.09,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,4,B10-PROD000013,2,28.92,57.84,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,5,PROD000115,2,4.04,8.07,False,
076f92ca-45bb-45b0-b92f-9d61a95d121d,6,B18-PROD000008,2,1.32,2.65,False,
1d263e3a-cc22-4a5a-8629-1d0a02ecfb5c,1,PROD000002,3,51.62,154.87,False,
1d263e3a-cc22-4a5a-8629-1d0a02ecfb5c,2,B8-PROD000013,2,19.64,39.27,False,
1d263e3a-cc22-4a5a-8629-1d0a02ecfb5c,3,B17-PROD000015,4,3.33,13.33,False,
1f10895f-01f9-4885-be3f-087e330c6688,1,B23-PROD000011,1,28.84,28.84,False,
1f10895f-01f9-4885-be3f-087e330c6688,2,PROD000007,1,261.54,261.54,True,246.57
1f10895f-01f9-4885-be3f-087e330c6688,3,B23-PROD000006,2,42.37,84.74,False,
1f10895f-01f9-4885-be3f-087e330c6688,4,B3-PROD000001,1,371.93,371.93,False,
dd95bc47-6f8f-483b-9ada-f525552e0421,1,B3-PROD000020,1,88.89,88.89,False,
dd95bc47-6f8f-483b-9ada-f525552e0421,2,B10-PROD000015,1,12.64,12.64,False,
