claim_id,order_id,claim_date,claim_type,claim_status,reported_value,claim_amount,resolution_date,resolution_time_days,refunded_amount
CLM-20230825-69643,189817c3-289b-4d8b-9720-25782a0b4cf0,2023-08-25 00:00:00,damaged,resolved,128.83,142.75,2023-09-04 02:55:13,10.12,137.27
CLM-20230829-16088,2395c591-bd91-45b4-bb22-e130c2e7a93e,2023-08-25 17:10:37,other,open,55.69,61.93,,,
CLM-20230828-37431,808a5ea5-964f-4d90-9f38-733a9ad92148,2023-08-26 00:00:00,missing_item,open,85.36,95.22,,,
CLM-20230828-33333,dd3300a1-ace5-4768-beb8-c2662411ce2c,2023-08-27 00:00:00,delay,open,21.15,19.39,,,
CLM-20230827-41408,dd923273-9861-4584-acc8-48ac547fcb97,2023-08-30 00:00:00,damaged,resolved,58.5,57.47,2023-09-19 23:02:48,20.96,55.23
CLM-20230901-14698,b43f0664-2a83-47d7-9d17-ee8b0b305165,2023-08-31 00:00:00,missing_item,resolved,93.99,81.98,2023-09-07 23:24:06,7.98,51.49
CLM-20230831-93762,35152ee1-8d73-4aa0-95a1-5036c821cd84,2023-09-05 00:00:00,wrong_item,resolved,107.35,86.06,2023-09-11 16:37:06,6.69,51.74
CLM-20230914-68812,e98303bf-d063-41d6-8231-8beb7f8d2859,2023-09-07 00:00:00,delay,in_investigation,76.78,81.14,,,
CLM-20230918-42001,1c481031-aded-4857-bbb7-d3b440f7bdbb,2023-09-07 00:00:00,missing_item,resolved,79.95,77.34,2023-09-19 08:10:51,12.34,40.95
CLM-20230818-91823,28cfcab2-e040-433e-88ba-bfc36ed9cf64,2023-09-07 21:09:31,other,resolved,77.92,64.97,2023-09-17 02:32:52,9.22,24.68
CLM-20230907-80422,fd320753-da4c-4867-a797-8ba29ad4b667,2023-09-08 00:00:00,missing_item,open,30.53,26.83,,,
CLM-20230905-69538,5e79fedd-b71a-4d39-a612-159f612928ee,2023-09-08 23:13:15,non_delivery,in_investigation,93.94,100.23,,,
CLM-20230906-24450,3d197d12-6bae-4b74-b181-e794bec365e9,2023-09-09 00:00:00,damaged,resolved,133.3,122.41,2023-09-17 15:31:44,8.65,115.13
CLM-20230917-37133,eeed7f9b-9387-4f89-901a-532a931d8db2,2023-09-10 14:07:42,wrong_item,resolved,68.4,65.05,2023-09-16 19:37:36,6.23,39.36
CLM-20230914-38325,49b43894-235c-4127-9641-2fdd49597edb,2023-09-14 00:00:00,partial_delivery,resolved,25.82,21.46,2023-09-27 13:05:47,13.55,14.61
CLM-20230919-60226,8fc78e30-b8be-4791-8969-9b447a5b3372,2023-09-14 21:27:44,stolen,resolved,56.64,59.22,2023-10-09 21:22:39,25.0,53.48
CLM-20230923-50739,460bd548-e089-4cdb-933d-e242714836fa,2023-09-16 21:07:29,delay,resolved,42.07,38.92,2023-09-23 21:48:35,7.03,9.8
CLM-20230919-10093,c6b791b9-443a-48a8-ad6d-3d23c81b79e2,2023-09-23 00:00:00,damaged,resolved,106.44,95.07,2023-10-06 07:29:16,13.31,86.48
CLM-20230917-18164,6ca6e018-0aa7-43b0-96fc-2c7bfce3aebf,2023-09-23 15:50:04,stolen,resolved,19.68,21.74,2023-10-31 13:17:21,37.89,21.0
CLM-20230930-70085,53325ab4-0cd3-4b9a-afd1-9dd6c9b5d816,2023-09-25 00:00:00,wrong_item,resolved,38.45,40.47,2023-10-03 10:36:39,8.44,30.14
CLM-20231003-23403,6e3d7337-68bd-41d2-8d35-b5e315f10d4b,2023-09-30 11:44:45,non_delivery,in_investigation,37.21,34.12,,,
CLM-20230930-52517,a515b6b0-3bf7-4e7b-ae77-3945a5ed4887,2023-10-01 00:00:00,damaged,in_investigation,91.73,87.04,,,
CLM-20231009-80135,1c8b6c78-e658-43dc-9d6d-eec705e8c633,2023-10-08 00:00:00,damaged,rejected,13.41,13.42,2023-10-23 17:37:57,15.73,0.0
CLM-20231015-14655,915129d6-7a54-4bc6-940b-4065702bebe9,2023-10-11 00:00:00,missing_item,open,35.49,39.03,,,
CLM-20231021-90169,8c70a11f-8d98-4568-a212-920a85270b47,2023-10-12 00:00:00,damaged,resolved,56.31,45.07,2023-10-22 22:53:16,10.95,43.2
CLM-20231019-34838,c3253a49-2eb5-4526-8b16-09cdb6b5dc01,2023-10-14 00:00:00,delay,resolved,6.81,6.11,2023-10-26 22:45:57,12.95,1.64
CLM-20231024-81626,e5cf6013-6aca-405f-b880-59353710b7c8,2023-10-17 00:00:00,damaged,resolved,75.8,82.4,2023-10-27 01:03:14,10.04,76.34
CLM-20231018-96005,cdd33562-d36c-4b59-99bf-38d71118448e,2023-10-18 00:00:00,wrong_item,resolved,68.78,69.97,2023-10-28 06:19:16,10.26,45.07
CLM-20231018-48458,e3fc2e4a-5c61-4cae-bc24-10068217ec42,2023-10-18 00:00:00,wrong_item,resolved,168.42,188.92,2023-10-27 22:46:58,9.95,128.63
CLM-20231101-82126,cd9527f4-8676-4486-bc37-ec7a406bc730,2023-10-20 00:00:00,damaged,resolved,43.58,47.63,2023-11-05 16:59:27,16.71,46.64
CLM-20231020-19028,f69ced39-8ffd-4d93-9a32-54f519e7e995,2023-10-22 00:00:00,wrong_item,resolved,71.75,71.56,2023-11-01 18:38:05,10.78,46.82
CLM-20231025-82964,f23f54cc-4c5c-4e10-b95d-690dc0923f5d,2023-10-26 00:00:00,delay,resolved,18.44,15.78,2023-10-31 16:14:42,5.68,1.79
CLM-20231014-75430,35f77ba6-ff15-4cec-bd07-14b266f7f4de,2023-10-26 11:29:07,other,resolved,33.36,33.06,2023-11-04 08:54:03,8.89,10.5
CLM-20231101-59956,b6c88810-e334-4cbe-a332-fb57a2f8575d,2023-10-27 00:00:00,wrong_item,resolved,33.13,30.21,2023-11-03 01:12:25,7.05,25.43
CLM-20231109-94257,d3d9ecbb-7666-4e7d-ba64-7807a326a3ba,2023-10-28 14:41:48,delay,resolved,10.53,11.29,2023-11-05 00:43:44,7.42,3.89
CLM-20231102-64598,4612c2ef-9a3d-4ef9-918a-265543d58567,2023-11-01 00:00:00,delay,resolved,42.06,46.76,2023-11-08 02:47:36,7.12,15.25
CLM-20231102-50213,f8b645ad-2bfe-4c38-b79e-075efe79f175,2023-11-02 00:00:00,wrong_item,resolved,16.1,14.6,2023-11-07 11:26:18,5.48,11.37
CLM-20231110-52981,6c6d89b5-fe58-4300-8acb-1a94206cc063,2023-11-05 00:00:00,missing_item,resolved,63.27,66.52,2023-11-24 21:45:04,19.91,36.83
CLM-20231110-36409,b7f02a37-74ce-4f7f-8b2c-27d2371f0170,2023-11-05 00:00:00,damaged,resolved,115.91,115.05,2023-11-17 16:28:25,12.69,110.52
CLM-20231103-97154,4b217950-ea49-4d20-a6ad-aecaac3d1f15,2023-11-06 00:00:00,delay,resolved,11.6,12.56,2023-11-11 15:11:29,5.63,4.11
CLM-20231107-81627,df589ee8-e29b-4296-9c1a-abca8875e931,2023-11-07 00:00:00,delay,resolved,11.85,12.04,2023-11-16 11:38:43,9.49,1.44
CLM-20231113-62693,7f17f0d7-e166-4c9d-86d0-104c50dd1bc6,2023-11-10 00:00:00,missing_item,resolved,237.36,229.53,2023-11-28 03:28:06,18.14,152.13
CLM-20231115-31378,f028e783-1427-4566-b287-9b04ea10af4a,2023-11-13 12:57:14,non_delivery,resolved,125.78,118.19,2023-12-02 13:55:42,19.04,109.09
CLM-20231111-40036,6b8e328b-c4ab-4898-a5f0-76cc885f59f4,2023-11-14 00:00:00,damaged,resolved,22.57,19.37,2023-11-24 05:16:35,10.22,18.63
CLM-20231128-38340,e3e4ef47-5358-49f9-9daf-60f876c88e1d,2023-11-15 03:55:13,delay,in_investigation,62.3,58.09,,,
CLM-20231127-91565,98fec84a-09a7-4b6b-a64f-7ebfc34478ae,2023-11-17 00:00:00,wrong_item,resolved,47.82,39.72,2023-11-27 11:39:54,10.49,31.96
CLM-20231121-40237,f1769eec-1a19-4f9d-a3da-3fa7a4f6d7e9,2023-11-17 16:36:40,delay,resolved,26.61,22.77,2023-11-26 05:34:29,8.54,7.06
CLM-20231119-71463,022f733c-ce0d-46d9-93cb-c101dfb40162,2023-11-18 00:00:00,wrong_item,resolved,132.37,122.77,2023-11-30 00:39:30,12.03,98.93
CLM-20231124-47375,2bffa700-dd55-4926-b253-4ead3b09ba85,2023-11-18 00:00:00,missing_item,resolved,69.88,61.57,2023-11-29 08:35:00,11.36,41.68
CLM-20231114-98148,74f8ea9b-5638-4705-8966-af9389c71bc9,2023-11-19 21:24:11,other,resolved,105.08,100.02,2023-11-30 15:20:46,10.75,14.83
CLM-20231118-94239,721c43ad-65cd-4fdd-9854-fb6208c61806,2023-11-20 00:00:00,damaged,resolved,390.66,393.0,2023-12-03 17:15:18,13.72,377.47
CLM-20231117-42175,87b16f69-180c-4bd4-9582-6151f8ef0f10,2023-11-20 00:00:00,missing_item,resolved,19.77,23.6,2023-12-02 03:21:03,12.14,17.32
CLM-20231124-72233,d0936224-3d32-4444-9cf4-b6a5288c8fbb,2023-11-22 00:00:00,delay,resolved,20.0,20.37,2023-11-30 16:54:59,8.7,2.7
CLM-20231129-11785,fdbab2a7-d959-4205-93a1-d2f623954b71,2023-11-22 02:51:00,missing_item,rejected,102.85,93.2,2023-12-08 06:01:45,16.13,0.0
CLM-20231201-74583,1f1831ad-ad82-479a-81c8-27b1ff1cd930,2023-11-23 00:00:00,damaged,rejected,210.53,230.55,2023-12-06 08:52:49,13.37,0.0
CLM-20231119-38285,d971121b-8342-4a45-a3d3-726a149301bc,2023-11-24 00:00:00,missing_item,resolved,143.91,156.7,2023-12-13 15:44:09,19.66,119.9
CLM-20231122-54544,1b0a4881-2643-485e-a0c0-908d28eba191,2023-11-24 00:00:00,damaged,resolved,258.06,216.53,2023-12-11 04:34:30,17.19,215.85
CLM-20231125-92558,72aae587-c573-49ef-8ec6-bb9f50f8570c,2023-11-24 00:00:00,missing_item,resolved,148.95,128.33,2023-12-10 16:04:58,16.67,101.13
CLM-20231207-24866,fd1e83ca-5864-4059-8550-866d53ef6b6d,2023-11-25 00:00:00,damaged,resolved,1251.2,1181.81,2023-12-04 00:16:31,9.01,1069.06
CLM-20231125-58603,dea5ba62-40f0-4d91-90e8-54c9418dc90b,2023-11-26 05:11:15,stolen,in_investigation,352.08,327.75,,,
CLM-20231209-52736,2492d267-4969-46bd-afef-a842d121d137,2023-11-26 20:52:36,missing_item,resolved,111.58,128.12,2023-12-06 21:03:15,10.01,82.73
CLM-20231124-61457,4e661b66-f185-4177-a8e1-d781a154bb31,2023-11-27 00:00:00,missing_item,in_investigation,49.74,47.48,,,
CLM-20231125-45502,1d2ad781-6775-474d-bbda-d41e3572bf47,2023-11-28 00:00:00,damaged,rejected,462.61,541.65,2023-12-18 20:37:05,20.86,0.0
CLM-20231205-43617,a1ce0987-083d-47ca-b966-a0b32024f2af,2023-11-28 00:00:00,delay,resolved,596.16,599.6,2023-12-08 03:00:36,10.13,63.33
CLM-20231124-97694,b2a4c9ff-51e4-4a01-ade7-b7cacbaa7875,2023-11-28 00:30:08,non_delivery,resolved,433.31,503.03,2023-12-31 13:21:39,33.54,465.92
CLM-20231119-70690,e19d5c18-3278-426f-b1cc-8b41691be12e,2023-11-28 04:23:18,non_delivery,resolved,35.9,30.6,2023-12-30 05:47:33,32.06,27.81
CLM-20231129-84332,28b4c0b3-19bb-4bd8-ad8a-300560962738,2023-11-29 00:00:00,wrong_item,resolved,28.48,27.93,2023-12-04 19:36:27,5.82,17.17
CLM-20231207-75327,11f95784-6bb8-484f-8f1f-d00d792806a5,2023-11-29 00:00:00,damaged,resolved,111.53,114.56,2023-12-17 16:36:08,18.69,105.31
CLM-20231130-17782,46d6e42a-401d-47d8-9e6a-cd22893e6d75,2023-11-29 00:00:00,wrong_item,resolved,71.44,57.66,2023-12-11 21:40:23,12.9,48.59
CLM-20231128-78197,83907c97-da23-4892-ba9a-42a1df6db2ca,2023-11-30 00:00:00,delay,resolved,27.16,24.44,2023-12-13 09:22:07,13.39,9.24
CLM-20231205-91176,6dc00cdc-84bf-4269-a7b7-a2a7ad8b3805,2023-11-30 00:00:00,damaged,resolved,118.49,104.23,2023-12-19 16:54:36,19.7,94.82
CLM-20231120-46088,27001c77-c631-4605-b42b-30470d776dd3,2023-11-30 14:08:33,non_delivery,resolved,144.53,152.81,2023-12-27 04:49:03,26.61,145.07
CLM-20231204-89756,690bc168-c2e1-416f-8902-f88da0a80523,2023-12-02 04:47:25,non_delivery,resolved,126.32,119.7,2024-01-07 08:52:41,36.17,112.15
CLM-20231129-22326,b68ea25b-9695-411e-ac61-6ac579f8e998,2023-12-02 10:37:00,stolen,resolved,36.68,38.65,2024-01-12 12:52:20,41.09,37.67
CLM-20231202-56233,ca6e201a-4700-41d4-9ff1-d25a4cec0cbb,2023-12-02 12:00:15,other,rejected,106.54,122.51,2023-12-14 13:31:44,12.06,0.0
CLM-20231207-93335,52e80c7b-d94c-4379-9ac0-bbc2d3fcc774,2023-12-03 00:00:00,delay,resolved,177.22,143.41,2023-12-14 00:24:05,11.02,50.7
CLM-20231211-86730,c1456590-5eca-4122-8b2b-23c01d6348cc,2023-12-04 00:00:00,damaged,rejected,225.54,256.34,2023-12-18 22:18:37,14.93,0.0
CLM-20231210-33570,02b24e29-9a52-4862-ba87-7489ca0867b4,2023-12-05 00:00:00,wrong_item,rejected,253.54,285.6,2023-12-16 09:00:30,11.38,0.0
CLM-20231207-90908,62ffc2ef-2578-4e4e-a23b-d2fa13cb86b6,2023-12-05 00:00:00,missing_item,resolved,281.87,227.48,2023-12-15 07:17:16,10.3,133.18
CLM-20231209-58555,6de09962-0c39-4927-bc03-077bd20e09cb,2023-12-06 00:00:00,missing_item,resolved,165.31,158.79,2023-12-17 19:15:21,11.8,103.65
CLM-20231212-36414,720e9a73-c28f-48d7-b85a-5133736ab934,2023-12-06 00:00:00,damaged,resolved,559.26,551.91,2023-12-18 11:45:18,12.49,536.67
CLM-20231201-53043,107058f4-9c07-46e5-9e90-3a08eaeecec6,2023-12-07 00:00:00,missing_item,in_investigation,219.16,183.66,,,
CLM-20231202-76376,e0841b9c-e4ef-408e-a2eb-068232c36972,2023-12-07 00:00:00,damaged,rejected,82.36,74.79,2023-12-21 14:15:37,14.59,0.0
CLM-20231211-80270,1cffab3f-95dc-42d6-a1ab-1fe084171a7c,2023-12-07 00:00:00,damaged,resolved,248.43,212.66,2023-12-16 06:13:17,9.26,205.67
CLM-20231128-71850,f98cf136-b711-4d04-a3c9-e897ab285cb3,2023-12-07 11:02:04,other,resolved,149.53,133.34,2023-12-13 21:20:36,6.43,44.63
CLM-20231207-86859,e1f20016-ebc9-4658-8b47-3ed522824efb,2023-12-08 03:36:43,stolen,resolved,166.05,167.0,2024-01-17 13:32:18,40.41,161.02
CLM-20231129-72137,f2bd0248-8447-45cd-bb4a-45e0e353262e,2023-12-09 00:00:00,wrong_item,rejected,95.18,98.65,2023-12-22 17:19:45,13.72,0.0
CLM-20231216-83072,2bb68db7-bb69-4d8a-885b-a3357e58cf3c,2023-12-09 00:00:00,missing_item,resolved,78.38,88.07,2023-12-28 22:04:09,19.92,50.3
CLM-20231210-61224,118bc117-8a31-46fc-bdad-34a022f9be0b,2023-12-10 00:00:00,damaged,resolved,415.87,461.18,2023-12-30 14:24:58,20.6,458.58
CLM-20231205-69269,83b27f36-3402-4402-b11f-36ff62850cb9,2023-12-11 21:31:13,non_delivery,resolved,218.31,225.5,2024-01-13 13:40:45,32.67,207.32
CLM-20231217-82941,19f6ce16-1977-4b99-b608-0c5be358c10a,2023-12-12 00:00:00,damaged,resolved,51.63,60.77,2023-12-21 07:55:00,9.33,56.47
CLM-20231221-10721,f7022b8e-b303-463c-b472-1ab77d8833e6,2023-12-12 00:00:00,delay,resolved,32.68,29.45,2023-12-21 05:51:06,9.24,6.07
CLM-20231207-94597,ef2eed1b-1ee8-4701-bdf7-6aaafabeb69f,2023-12-12 00:00:00,partial_delivery,resolved,139.27,124.45,2023-12-18 15:40:15,6.65,62.6
CLM-20231213-17739,41fe1479-ea99-4f89-bd86-65106cb131d3,2023-12-12 00:00:00,missing_item,resolved,195.04,181.8,2023-12-29 03:33:23,17.15,124.28
CLM-20231217-28733,2d7ebea6-7d11-42b9-93cd-9265efddc151,2023-12-13 00:00:00,wrong_item,resolved,44.07,46.93,2023-12-22 23:08:46,9.96,32.01
CLM-20231223-88539,2d669a28-5566-4bff-86a6-cf10cdc12450,2023-12-13 00:00:00,wrong_item,in_investigation,111.63,117.87,,,
CLM-20231223-18738,972dc17c-01ed-466e-b714-7af750072762,2023-12-14 14:28:00,stolen,resolved,276.92,255.9,2024-01-17 16:26:11,34.08,231.88
CLM-20231120-92895,a912f807-d117-4cd6-a955-572e3d4f70fc,2023-12-14 20:36:28,other,in_investigation,76.62,77.95,,,
CLM-20231216-78237,6e737cd0-e61c-4e1a-a489-b79f1f372130,2023-12-15 00:00:00,missing_item,resolved,753.11,668.43,2023-12-24 21:13:24,9.88,443.65
CLM-20231218-62599,01c7e03b-dcfc-4827-872d-bdb052ca90c4,2023-12-15 00:00:00,delay,resolved,227.36,238.1,2023-12-25 04:17:42,10.18,51.97
CLM-20231222-29693,e624b2a8-a554-41cd-8e3b-8fac2af98209,2023-12-15 22:26:21,missing_item,resolved,329.5,363.9,2023-12-30 09:00:44,14.44,189.34
CLM-20231223-32066,5041090d-743d-48bd-80a6-9a87a744d934,2023-12-16 00:00:00,damaged,rejected,253.34,211.61,2023-12-27 17:11:05,11.72,0.0
CLM-20231129-99294,bc9f2063-601b-4c48-8882-6b77bc1d1438,2023-12-16 02:06:31,non_delivery,in_investigation,112.7,103.19,,,
CLM-20231220-83803,e3baea97-3148-462e-8e79-4f9faff23bb6,2023-12-17 00:00:00,damaged,resolved,58.49,46.97,2023-12-24 18:31:50,7.77,43.18
CLM-20231211-85324,9365582e-ea63-4a72-b39e-97798478ff6d,2023-12-17 08:41:31,stolen,resolved,267.09,299.98,2024-01-08 07:57:47,21.97,287.39
CLM-20231226-64501,d8fca1fd-606e-4414-b00f-b41eab22cc29,2023-12-19 00:00:00,damaged,resolved,98.5,94.32,2024-01-03 08:51:19,15.37,88.35
CLM-20231223-21503,1f16b91f-c294-4d0d-af81-fdc450ea286d,2023-12-19 00:00:00,wrong_item,resolved,82.51,81.26,2023-12-25 08:07:08,6.34,66.4
CLM-20231220-48036,ce92b6d0-c6cf-45a5-98ec-1056b8e8aa3d,2023-12-19 00:00:00,damaged,resolved,201.99,203.35,2024-01-07 20:12:40,19.84,185.35
CLM-20231225-44684,70c1ea45-8274-41c6-8a45-bd4e3c0940dc,2023-12-19 00:00:00,damaged,resolved,93.91,95.37,2024-01-06 03:42:56,18.15,93.87
CLM-20231224-24052,c6530571-7b90-4931-aebe-aff34b0bd2dc,2023-12-19 07:07:43,stolen,resolved,237.99,236.23,2024-01-22 14:20:08,34.3,217.07
CLM-20231226-68900,7522eb67-289f-4484-83ca-e688c8faeb7f,2023-12-20 00:00:00,damaged,rejected,1006.39,914.7,2023-12-31 18:56:16,11.79,0.0
CLM-20231215-67993,3cd76f4a-2eba-43d6-8079-5651f85fe8e1,2023-12-20 00:00:00,wrong_item,resolved,329.16,374.02,2024-01-01 01:58:59,12.08,298.07
CLM-20240101-42740,f04ecf43-d538-4ff1-8140-e9ac442cebae,2023-12-21 00:00:00,delay,open,59.2,61.07,,,
CLM-20231219-34520,b301351e-fd10-4b58-a121-c3e6e5366986,2023-12-21 00:00:00,wrong_item,open,112.19,104.02,,,
CLM-20231230-97181,4eb782c3-86e9-4015-b5e0-f46f54d502ff,2023-12-22 00:00:00,missing_item,resolved,524.64,544.08,2023-12-29 12:04:19,7.5,350.85
CLM-20231211-40475,a549a04f-3349-4d6d-a7f2-07282555d110,2023-12-22 20:34:48,other,resolved,34.06,35.52,2023-12-28 23:10:01,6.11,8.58
CLM-20231224-67541,e2d6eacd-9734-4da8-8c0f-4e17e382bc71,2023-12-23 20:12:33,other,rejected,74.69,70.34,2024-01-04 02:10:22,11.25,0.0
CLM-20231220-11649,9e6bb6a5-7f07-44ae-9948-fbea96d6e677,2023-12-24 00:00:00,damaged,open,88.83,93.57,,,
CLM-20231226-70379,97a032ac-8b43-4b5b-bc3e-7357cff75094,2023-12-24 01:06:55,stolen,resolved,448.98,385.92,2024-01-28 17:28:00,35.68,361.48
CLM-20231229-61315,cc1385b1-c256-4777-8e83-b24177d63b34,2023-12-24 12:38:23,non_delivery,rejected,723.25,778.8,2024-02-01 23:51:55,39.47,0.0
CLM-20231226-84627,40e345ba-9f58-4e81-8c85-ee6ea6105270,2023-12-25 00:00:00,missing_item,resolved,53.66,61.85,2024-01-07 06:50:21,13.28,32.06
CLM-20231230-16228,ae8bc03e-9fbe-4a61-8283-668f4f0247ff,2023-12-25 00:00:00,delay,resolved,77.91,90.41,2024-01-06 11:27:04,12.48,34.49
CLM-20231224-98393,e17705db-6698-4bf2-a8c3-aef2067f6004,2023-12-25 00:00:00,missing_item,resolved,84.68,85.93,2024-01-01 08:05:11,7.34,49.5
CLM-20231227-98770,ed81e42f-d58c-4e4c-8d19-dfcd9671b412,2023-12-27 00:00:00,wrong_item,resolved,40.99,47.87,2024-01-09 12:23:10,13.52,35.67
CLM-20231229-86169,b668df54-36a8-4788-960e-988825d63450,2023-12-27 00:00:00,damaged,in_investigation,291.69,349.78,,,
CLM-20240106-67987,c0aac882-291f-41d3-9921-18eda2fbbfc0,2023-12-27 00:00:00,missing_item,resolved,258.44,235.22,2024-01-03 05:26:16,7.23,123.0
CLM-20240104-76297,e42d13cf-3f00-457f-bba0-5b3d2d24c79e,2023-12-27 05:22:47,non_delivery,resolved,540.86,606.74,2024-02-07 11:18:01,42.25,580.81
CLM-20231230-11316,62835bcf-8109-4ad9-af50-d45ab6066cdf,2023-12-28 07:49:49,missing_item,resolved,148.0,137.76,2024-01-13 03:21:43,15.81,96.16
CLM-20231227-21569,7df44b9f-57a9-47af-a7bf-d90fdcec2fc2,2023-12-30 00:00:00,damaged,in_investigation,275.15,255.61,,,
CLM-20231227-40401,78b91c7c-c907-4fd2-8678-5c560d985759,2023-12-30 16:30:01,stolen,resolved,24.71,27.92,2024-01-16 02:55:04,16.43,26.75
CLM-20231224-77505,988d5cc9-7a1b-4599-964e-e9f6fc9aa5d5,2023-12-31 00:00:00,damaged,resolved,77.37,87.44,2024-01-13 07:24:02,13.31,82.09
CLM-20240106-26551,c0d39565-add6-40b5-8eb1-3ac53f4ef4ff,2023-12-31 00:00:00,missing_item,resolved,261.59,218.19,2024-01-07 15:37:48,7.65,143.12
CLM-20231227-78201,65c48b6b-0901-4087-a59b-98a18ec0ec69,2023-12-31 00:00:00,wrong_item,rejected,100.79,98.2,2024-01-06 08:06:12,6.34,0.0
CLM-20240103-29121,85905f11-deb2-422d-863c-c20f64848415,2023-12-31 00:00:00,damaged,in_investigation,158.66,146.56,,,
CLM-20240109-60528,d42a4b9d-6319-4592-b104-1c077f644efa,2024-01-01 00:00:00,damaged,resolved,70.52,77.8,2024-01-17 09:21:03,16.39,73.51
CLM-20240103-32412,cbddaeae-e668-4811-9b48-83eb32d473db,2024-01-01 00:00:00,partial_delivery,resolved,70.71,68.79,2024-01-12 10:12:02,11.43,34.67
CLM-20240112-35274,a7fdee01-13be-43dd-bf41-de41989207e5,2024-01-01 01:27:13,stolen,open,45.84,44.03,,,
CLM-20240101-25014,5c914996-8eb3-4802-af19-0a1d310d107f,2024-01-01 11:15:19,other,resolved,118.86,101.81,2024-01-07 01:36:35,5.6,23.4
CLM-20240109-32236,76317533-0211-4adf-80bc-e404ba949bfc,2024-01-02 00:00:00,delay,resolved,287.62,289.86,2024-01-13 00:21:01,11.01,98.51
CLM-20231230-18360,4ccbff65-62ab-4b0b-8ea4-ed064b7b9e95,2024-01-02 03:05:25,stolen,resolved,1305.95,1403.45,2024-02-15 23:19:59,44.84,1328.7
CLM-20231228-74442,659cf502-e53f-4226-ae3e-ecec809ec910,2024-01-03 00:00:00,damaged,open,123.65,105.25,,,
CLM-20240109-59615,24f740de-fa41-47e6-a418-68b2b2f0e39f,2024-01-03 00:00:00,missing_item,rejected,128.59,149.88,2024-01-15 03:38:52,12.15,0.0
CLM-20240105-62236,137ecca0-4796-40a6-be62-b2035f37f61f,2024-01-04 00:00:00,wrong_item,rejected,331.03,270.13,2024-01-15 02:04:09,11.09,0.0
CLM-20240105-97983,3324502f-0fa3-4815-8375-cd625293bb8f,2024-01-05 00:00:00,missing_item,rejected,192.0,169.68,2024-01-19 19:14:42,14.8,0.0
CLM-20240115-89211,8d509a4b-b917-4d16-b758-b76d47dd89e1,2024-01-05 00:00:00,wrong_item,resolved,74.08,82.2,2024-01-17 01:29:24,12.06,54.95
CLM-20240104-95443,8bec3173-d96f-4a7c-9c83-73d79c9bf131,2024-01-06 00:00:00,missing_item,in_investigation,27.42,25.45,,,
CLM-20231223-16393,518e8f2f-12f4-4a15-a862-8adcf879938b,2024-01-07 19:22:06,other,resolved,11.67,11.55,2024-01-15 05:39:11,7.43,3.63
CLM-20240111-49579,6807373b-4fb2-4622-8e38-8a4787dda713,2024-01-08 00:00:00,missing_item,resolved,34.28,27.62,2024-01-27 08:01:09,19.33,16.74
CLM-20231226-29637,d6d87b32-cc5f-4ac4-98ff-51a8766b8450,2024-01-08 20:28:25,other,resolved,48.43,42.01,2024-01-14 00:28:53,5.17,11.89
CLM-20240108-13816,26653e8e-e33a-4f3c-9a93-d346a3332b79,2024-01-09 00:00:00,damaged,resolved,105.55,88.63,2024-01-25 19:47:22,16.82,83.03
CLM-20240104-53255,266c7c45-52fe-40ee-9c95-ac9103121e3c,2024-01-09 00:00:00,delay,open,15.87,15.09,,,
CLM-20240121-33226,d3c6a818-1279-4de6-911d-359350f6e389,2024-01-12 00:00:00,damaged,open,209.96,237.53,,,
CLM-20240113-77262,324b3783-6236-4d1a-bbda-59086bccf541,2024-01-17 00:00:00,damaged,resolved,48.03,52.24,2024-01-31 20:07:49,14.84,52.21
CLM-20240202-72970,a0aebac0-e074-4c47-a4eb-eadcb3a0d717,2024-01-19 13:04:12,damaged,resolved,24.27,25.02,2024-01-29 15:51:30,10.12,22.61
CLM-20240122-50542,304fd8a8-a10a-4ac1-877e-b61ec69d5610,2024-01-20 20:35:00,non_delivery,resolved,40.58,34.51,2024-03-04 07:21:56,43.45,34.02
CLM-20240119-33060,268694b7-d37c-4b69-b8ee-11da401ac805,2024-01-22 21:40:52,stolen,resolved,61.87,66.45,2024-02-26 17:18:07,34.82,60.79
CLM-20240120-58298,711b55af-f7e7-4eb7-b9e7-83e99d3f51ff,2024-01-23 00:00:00,damaged,open,55.44,55.69,,,
CLM-20240120-26328,cc7549fb-371d-4d2c-b76c-33d6f523a41d,2024-01-23 02:04:05,stolen,resolved,57.52,61.19,2024-02-09 03:21:47,17.05,58.51
CLM-20240127-30180,bcfa7f76-4f99-49cf-a552-abc33607c065,2024-01-28 00:00:00,damaged,resolved,59.45,49.51,2024-02-13 08:39:07,16.36,44.62
CLM-20240130-90808,dce17793-29f4-4787-8cfe-3e8fb610f7f1,2024-01-28 00:00:00,wrong_item,resolved,18.01,16.16,2024-02-02 18:24:50,5.77,12.29
CLM-20240207-41734,905347b5-6515-4c7f-8a99-a72f6085a79a,2024-01-30 00:00:00,damaged,resolved,45.49,49.18,2024-02-17 08:33:10,18.36,45.95
CLM-20240201-17012,0c62d124-c416-45eb-be41-a7fcc05ad206,2024-01-30 00:00:00,damaged,resolved,89.14,82.26,2024-02-14 08:56:03,15.37,75.45
CLM-20240130-77667,b41c4d67-cdca-4b60-8dfc-04213d21bf96,2024-01-30 00:00:00,wrong_item,resolved,184.58,202.62,2024-02-07 16:13:52,8.68,182.34
