order_id,leg_seq,state_code,date_month,entered_at,exited_at,distance_km,leg_duration_hours,vandalism_incidents,theft_incident_flag
a7388dd8-4806-4c1f-842b-54f6415afc0a,1,RI,2024-12-01,2024-12-23 17:30:24,2024-12-23 23:47:20,436,6.28,0,False
a7388dd8-4806-4c1f-842b-54f6415afc0a,2,IA,2024-12-01,2024-12-24 04:07:58,2024-12-24 07:48:17,227,3.67,0,False
a73f9374-1685-4436-8204-0e6c71265f14,1,NH,2021-01-01,2021-01-03 10:12:30,2021-01-03 11:04:32,538,0.87,0,False
a73f9374-1685-4436-8204-0e6c71265f14,2,MN,2021-01-01,2021-01-03 20:20:17,2021-01-03 21:20:17,367,1.0,0,False
a748429b-aeed-4651-a6a6-ff9355a3bb06,1,NY,2022-04-01,2022-04-09 20:23:20,2022-04-09 20:42:23,167,0.32,0,False
a748429b-aeed-4651-a6a6-ff9355a3bb06,2,TX,2022-04-01,2022-04-10 05:47:19,2022-04-10 06:47:19,798,1.0,0,False
a749fa81-b26b-4fae-96ab-d0d930d59571,1,NM,2025-01-01,2025-01-17 21:25:20,2025-01-17 21:42:32,165,0.29,0,False
a749fa81-b26b-4fae-96ab-d0d930d59571,2,LA,2025-01-01,2025-01-18 02:46:30,2025-01-18 03:46:30,198,1.0,0,False
a753c954-b9d7-446b-b05b-2171c44e9860,1,NJ,2025-01-01,2025-01-27 10:13:14,2025-01-27 11:15:40,567,1.04,1,False
a753c954-b9d7-446b-b05b-2171c44e9860,2,WV,2025-01-01,2025-01-27 18:06:11,2025-01-27 19:06:11,575,1.0,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,1,NY,2024-11-01,2024-11-21 10:34:13,2024-11-23 01:48:44,1264,39.24,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,2,GA,2024-11-01,2024-11-23 09:21:04,2024-11-24 15:59:00,1450,30.63,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,3,MN,2024-11-01,2024-11-25 02:09:40,2024-11-26 13:46:09,1846,35.61,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,4,SD,2024-11-01,2024-11-26 13:58:27,2024-11-27 15:20:51,705,25.37,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,5,TN,2024-11-01,2024-11-27 21:02:22,2024-11-29 21:43:51,1459,48.69,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,6,HI,2024-11-01,2024-11-30 07:27:50,2024-12-01 13:54:03,1614,30.44,0,False
a753f10b-27e5-4b7f-8421-5de62855aba8,7,MT,2024-12-01,2024-12-01 23:06:49,2024-12-02 09:08:07,1228,10.02,0,False
a754e3ee-6d58-4fd4-b89a-2992049dd025,1,DE,2024-12-01,2024-12-12 07:18:00,2024-12-12 08:50:18,790,1.54,0,False
a754e3ee-6d58-4fd4-b89a-2992049dd025,2,OK,2024-12-01,2024-12-12 20:34:29,2024-12-12 21:25:08,450,0.84,0,False
a754e3ee-6d58-4fd4-b89a-2992049dd025,3,IL,2024-12-01,2024-12-13 07:48:05,2024-12-13 08:48:05,504,1.0,1,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,1,MT,2022-07-01,2022-07-04 00:18:45,2022-07-04 03:41:24,1937,3.38,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,2,ID,2022-07-01,2022-07-04 14:06:45,2022-07-04 16:13:23,1132,2.11,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,3,KS,2022-07-01,2022-07-04 17:56:57,2022-07-04 20:40:53,1745,2.73,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,4,NM,2022-07-01,2022-07-05 06:16:46,2022-07-05 09:40:57,1432,3.4,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,5,MS,2022-07-01,2022-07-05 14:02:03,2022-07-05 16:17:33,1352,2.26,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,6,AL,2022-07-01,2022-07-05 17:58:42,2022-07-05 20:33:13,1518,2.58,0,False
a7587c2b-e0c8-4c29-92bf-3c17c0315225,7,MT,2022-07-01,2022-07-06 03:40:57,2022-07-06 04:43:47,1163,1.05,0,False
a759539b-5692-4cfe-90f7-d285614b2972,1,RI,2024-11-01,2024-11-19 06:15:59,2024-11-19 08:36:09,1464,2.34,0,False
a759539b-5692-4cfe-90f7-d285614b2972,2,NC,2024-11-01,2024-11-19 15:22:06,2024-11-19 16:19:05,403,0.95,0,False
a759539b-5692-4cfe-90f7-d285614b2972,3,ME,2024-11-01,2024-11-20 04:16:53,2024-11-20 05:16:49,512,1.0,0,False
a759539b-5692-4cfe-90f7-d285614b2972,4,ID,2024-11-01,2024-11-20 14:44:50,2024-11-20 16:34:18,1019,1.82,0,False
a759539b-5692-4cfe-90f7-d285614b2972,5,TX,2024-11-01,2024-11-20 19:43:25,2024-11-20 20:47:33,1041,1.07,0,False
a75f16b8-4d8e-427e-b2d8-394342057dcb,1,WA,2023-12-01,2023-12-14 18:49:30,2023-12-15 07:26:59,730,12.62,0,False
a75f16b8-4d8e-427e-b2d8-394342057dcb,2,VT,2023-12-01,2023-12-15 12:10:21,2023-12-16 11:48:36,1379,23.64,0,False
a75f16b8-4d8e-427e-b2d8-394342057dcb,3,DE,2023-12-01,2023-12-16 21:41:10,2023-12-17 06:31:54,621,8.85,0,False
a75f16b8-4d8e-427e-b2d8-394342057dcb,4,AL,2023-12-01,2023-12-17 06:36:26,2023-12-17 17:25:12,741,10.81,0,False
a7636f94-e5f3-4e25-b3cd-d98a9faac437,1,GA,2020-06-01,2020-06-26 10:28:11,2020-06-26 19:09:47,488,8.69,0,False
a7636f94-e5f3-4e25-b3cd-d98a9faac437,2,MI,2020-06-01,2020-06-27 02:42:32,2020-06-27 20:15:30,788,17.55,0,False
a7636f94-e5f3-4e25-b3cd-d98a9faac437,3,AZ,2020-06-01,2020-06-27 23:44:25,2020-06-28 06:19:19,732,6.58,0,False
a76576ba-9266-4fd1-b25f-ce364704b8ad,1,MD,2020-04-01,2020-04-03 10:48:33,2020-04-04 01:18:42,661,14.5,0,False
a76576ba-9266-4fd1-b25f-ce364704b8ad,2,NH,2020-04-01,2020-04-04 05:26:39,2020-04-04 16:13:28,490,10.78,0,False
a76576ba-9266-4fd1-b25f-ce364704b8ad,3,KY,2020-04-01,2020-04-05 03:26:55,2020-04-05 20:16:19,816,16.82,0,False
a76576ba-9266-4fd1-b25f-ce364704b8ad,4,GA,2020-04-01,2020-04-06 06:36:43,2020-04-06 22:07:37,1245,15.52,0,False
a76b3775-a2db-46d5-8dc9-8b793aad7cd4,1,WI,2024-02-01,2024-02-18 08:34:21,2024-02-18 22:49:03,648,14.25,0,False
a76b3775-a2db-46d5-8dc9-8b793aad7cd4,2,UT,2024-02-01,2024-02-19 04:33:52,2024-02-19 07:50:05,152,3.27,0,False
a76b3775-a2db-46d5-8dc9-8b793aad7cd4,3,MS,2024-02-01,2024-02-19 13:49:30,2024-02-19 22:22:35,470,8.55,0,False
a76cb629-6e84-4874-a7bb-5270aed4ed78,1,CO,2022-02-01,2022-02-19 20:36:06,2022-02-19 20:58:12,178,0.37,0,False
a76cb629-6e84-4874-a7bb-5270aed4ed78,2,NM,2022-02-01,2022-02-20 00:41:09,2022-02-20 01:41:09,407,1.0,0,False
a786ee45-b02f-4dde-bc28-2ace80e79886,1,WV,2021-07-01,2021-07-23 11:39:39,2021-07-23 23:35:35,617,11.93,0,False
a786ee45-b02f-4dde-bc28-2ace80e79886,2,NC,2021-07-01,2021-07-24 00:30:54,2021-07-24 13:40:52,677,13.17,0,False
a7880c05-57d9-4aaf-a891-c66b70c8944b,1,KS,2021-10-01,2021-10-18 05:28:36,2021-10-18 14:37:59,494,9.16,0,False
a7880c05-57d9-4aaf-a891-c66b70c8944b,2,HI,2021-10-01,2021-10-18 22:22:16,2021-10-19 08:40:05,775,10.3,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,1,TN,2021-08-01,2021-08-07 21:59:44,2021-08-08 19:41:49,1431,21.7,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,2,CT,2021-08-01,2021-08-09 00:38:34,2021-08-10 15:15:39,1795,38.62,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,3,ID,2021-08-01,2021-08-11 00:29:55,2021-08-11 16:08:14,789,15.64,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,4,KS,2021-08-01,2021-08-11 20:02:17,2021-08-12 09:57:36,1020,13.92,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,5,NM,2021-08-01,2021-08-12 13:39:21,2021-08-13 07:26:02,925,17.78,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,6,NE,2021-08-01,2021-08-13 15:52:27,2021-08-14 05:56:44,922,14.07,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,7,NY,2021-08-01,2021-08-14 14:56:36,2021-08-16 00:57:22,1435,34.01,0,False
a79c389d-b29a-4822-8ced-ce76ca4f51c7,8,TN,2021-08-01,2021-08-16 12:50:13,2021-08-17 11:32:11,1727,22.7,0,False
a7a1ebdb-fbef-4302-a54f-1574e66e7704,1,AL,2023-08-01,2023-08-25 21:50:29,2023-08-26 01:46:59,210,3.94,0,False
a7a1ebdb-fbef-4302-a54f-1574e66e7704,2,IA,2023-08-01,2023-08-26 05:33:29,2023-08-26 10:13:39,315,4.67,0,False
a7a1ebdb-fbef-4302-a54f-1574e66e7704,3,WI,2023-08-01,2023-08-26 10:56:26,2023-08-26 12:47:03,221,1.84,0,False
a7a8b0b4-c2cc-4f3d-aaad-6fb6fea1e5b4,1,ME,2020-12-01,2020-12-29 15:44:50,2020-12-30 00:49:50,382,9.08,0,False
a7a8b0b4-c2cc-4f3d-aaad-6fb6fea1e5b4,2,AR,2020-12-01,2020-12-30 07:34:40,2020-12-30 12:39:47,549,5.09,0,False
a7b72d32-0f9c-441b-b28b-308cdd6ad63d,1,SD,2024-01-01,2024-01-18 16:28:58,2024-01-19 00:21:29,271,7.88,0,False
a7b72d32-0f9c-441b-b28b-308cdd6ad63d,2,MS,2024-01-01,2024-01-19 00:58:25,2024-01-19 19:23:50,704,18.42,0,False
a7b7fe39-dc47-49ca-8eb1-9e5a761c730a,1,AK,2024-03-01,2024-03-10 06:02:04,2024-03-10 12:27:00,321,6.42,0,False
a7b7fe39-dc47-49ca-8eb1-9e5a761c730a,2,CO,2024-03-01,2024-03-10 14:03:37,2024-03-11 01:11:05,652,11.12,0,False
a7bacdc9-c969-435c-bdfd-9088d9738577,1,MO,2022-07-01,2022-07-23 10:19:47,2022-07-23 16:28:31,496,6.15,0,False
a7bacdc9-c969-435c-bdfd-9088d9738577,2,NE,2022-07-01,2022-07-24 01:10:11,2022-07-24 15:42:10,638,14.53,0,False
a7c67f4f-8515-447f-a45b-848dee25937a,1,WI,2021-04-01,2021-04-15 05:37:45,2021-04-15 06:29:09,457,0.86,0,False
a7c67f4f-8515-447f-a45b-848dee25937a,2,OK,2021-04-01,2021-04-15 13:21:40,2021-04-15 14:22:03,601,1.01,0,False
a7c67f4f-8515-447f-a45b-848dee25937a,3,CO,2021-04-01,2021-04-15 17:17:07,2021-04-15 18:17:07,382,1.0,0,False
a7c6d6f7-5a4d-4c06-a323-06a0d669633f,1,AK,2020-04-01,2020-04-26 21:33:00,2020-04-27 14:57:11,680,17.4,0,False
a7c6d6f7-5a4d-4c06-a323-06a0d669633f,2,GA,2020-04-01,2020-04-28 01:28:44,2020-04-28 05:16:50,311,3.8,0,False
a7d4fd50-bc89-4520-bfe8-94f38e47f434,1,PA,2023-01-01,2023-01-17 13:48:07,2023-01-17 14:55:28,71,1.12,0,False
a7d57941-be77-4b1b-8a16-42214e7c6452,1,CT,2025-04-01,2025-04-28 22:36:44,2025-04-29 09:04:50,645,10.47,0,False
a7d57941-be77-4b1b-8a16-42214e7c6452,2,OH,2025-04-01,2025-04-29 17:02:25,2025-04-30 02:48:39,787,9.77,0,False
a7d57941-be77-4b1b-8a16-42214e7c6452,3,PA,2025-04-01,2025-04-30 08:10:36,2025-04-30 09:37:56,158,1.46,0,False
a7dca8f9-37fe-4156-a8cb-774f21ebac0b,1,AZ,2025-08-01,2025-08-29 20:32:40,2025-08-29 21:34:57,570,1.04,0,False
a7dca8f9-37fe-4156-a8cb-774f21ebac0b,2,NE,2025-08-01,2025-08-30 07:04:48,2025-08-30 10:36:15,1492,3.52,0,False
a7dca8f9-37fe-4156-a8cb-774f21ebac0b,3,KY,2025-08-01,2025-08-30 10:41:30,2025-08-30 13:07:38,1197,2.44,0,False
a7dca8f9-37fe-4156-a8cb-774f21ebac0b,4,NV,2025-08-01,2025-08-30 13:16:01,2025-08-30 14:08:14,521,0.87,0,False
a7dca8f9-37fe-4156-a8cb-774f21ebac0b,5,OR,2025-08-01,2025-08-30 18:07:08,2025-08-30 19:07:08,976,1.0,0,False
a7e96339-3418-4bdf-b45f-8585e173c870,1,ID,2022-01-01,2022-01-22 11:34:45,2022-01-22 12:34:45,63,1.0,0,False
a7ed6f42-bdbc-431f-b5dd-dab13cb637e4,1,NH,2025-06-01,2025-06-19 20:48:07,2025-06-19 22:28:50,799,1.68,0,False
a7ed6f42-bdbc-431f-b5dd-dab13cb637e4,2,NE,2025-06-01,2025-06-20 08:40:20,2025-06-20 09:40:20,663,1.0,0,False
a7f70c2a-3f56-445a-807b-1db5b4a1194d,1,AL,2024-11-01,2024-11-15 21:41:59,2024-11-16 11:48:46,551,14.11,0,False
a7f70c2a-3f56-445a-807b-1db5b4a1194d,2,MT,2024-11-01,2024-11-16 17:10:40,2024-11-17 07:39:10,730,14.48,0,False
a7f70c2a-3f56-445a-807b-1db5b4a1194d,3,MI,2024-11-01,2024-11-17 14:46:07,2024-11-17 22:20:46,626,7.58,0,False
a7f8f42e-0622-43d9-8bb6-84f180659169,1,WI,2023-05-01,2023-05-16 02:55:20,2023-05-16 23:23:10,670,20.46,0,False
a7f8f42e-0622-43d9-8bb6-84f180659169,2,MA,2023-05-01,2023-05-17 05:20:46,2023-05-17 05:57:35,792,0.61,0,False
a7fdee01-13be-43dd-bf41-de41989207e5,1,LA,2023-12-01,2023-12-29 15:19:01,2023-12-29 23:06:44,289,7.8,0,False
a7fdee01-13be-43dd-bf41-de41989207e5,2,TX,2023-12-01,2023-12-30 08:54:44,2023-12-31 01:27:13,599,16.54,0,False
a81d60c1-13a5-4a8a-965a-687529c6573d,1,IA,2022-08-01,2022-08-08 01:31:07,2022-08-08 14:48:29,786,13.29,0,False
a81d60c1-13a5-4a8a-965a-687529c6573d,2,NE,2022-08-01,2022-08-08 18:53:02,2022-08-09 00:37:58,355,5.75,0,False
a81d8a7b-42e3-4ed4-81b2-f2fe5845baf0,1,NE,2022-12-01,2022-12-29 14:20:44,2022-12-29 18:16:03,230,3.92,0,False
a81d8a7b-42e3-4ed4-81b2-f2fe5845baf0,2,UT,2022-12-01,2022-12-29 20:21:09,2022-12-30 05:53:45,580,9.54,0,False
a81e22ce-8fb1-45f4-a162-bf02fb461efa,1,MO,2022-11-01,2022-11-28 21:45:35,2022-11-30 11:28:30,1456,37.72,0,False
a81e22ce-8fb1-45f4-a162-bf02fb461efa,2,DE,2022-11-01,2022-11-30 22:09:02,2022-12-01 18:58:48,883,20.83,0,False
a81e22ce-8fb1-45f4-a162-bf02fb461efa,3,NC,2022-12-01,2022-12-01 21:04:03,2022-12-02 17:48:16,1197,20.74,0,False
a81e22ce-8fb1-45f4-a162-bf02fb461efa,4,SC,2022-12-01,2022-12-03 04:40:58,2022-12-03 10:52:41,699,6.2,0,False
a8217b60-b8f7-4950-aa0d-37fbecc1da60,1,LA,2024-11-01,2024-11-17 15:10:51,2024-11-18 12:07:23,777,20.94,0,False
a8217b60-b8f7-4950-aa0d-37fbecc1da60,2,OK,2024-11-01,2024-11-18 20:15:28,2024-11-19 02:31:23,244,6.27,0,False
a8217b60-b8f7-4950-aa0d-37fbecc1da60,3,MN,2024-11-01,2024-11-19 06:42:47,2024-11-19 10:45:36,409,4.05,0,False
a828b5f8-e495-4b63-b036-b0cc42e8948e,1,VT,2023-07-01,2023-07-12 07:02:55,2023-07-12 12:49:30,268,5.78,0,False
a828b5f8-e495-4b63-b036-b0cc42e8948e,2,MA,2023-07-01,2023-07-12 18:14:33,2023-07-12 21:43:34,188,3.48,0,False
a829efa1-07af-4d42-a792-eb07a0f70071,1,CO,2022-12-01,2022-12-07 07:20:52,2022-12-07 08:01:51,438,0.68,0,False
a829efa1-07af-4d42-a792-eb07a0f70071,2,CT,2022-12-01,2022-12-07 18:14:19,2022-12-07 19:50:42,843,1.61,0,False
a829efa1-07af-4d42-a792-eb07a0f70071,3,TX,2022-12-01,2022-12-08 04:00:16,2022-12-08 04:52:48,492,0.88,0,False
a829efa1-07af-4d42-a792-eb07a0f70071,4,AL,2022-12-01,2022-12-08 12:09:35,2022-12-08 13:09:35,754,1.0,0,False
a82b3da1-8a26-4d43-9469-5b2cdf3f962c,1,NJ,2024-01-01,2024-01-02 21:51:58,2024-01-02 22:55:49,518,1.06,0,False
a82b3da1-8a26-4d43-9469-5b2cdf3f962c,2,NY,2024-01-01,2024-01-03 06:05:30,2024-01-03 07:05:30,680,1.0,0,False
a8335646-9b24-44c0-a738-f6b246c4b8f9,1,AL,2021-12-01,2021-12-19 21:55:04,2021-12-19 23:02:11,540,1.12,0,False
a8335646-9b24-44c0-a738-f6b246c4b8f9,2,MT,2021-12-01,2021-12-20 07:36:12,2021-12-20 08:26:37,557,0.84,0,False
a83dcf82-a473-42f7-8288-61cf220d253d,1,MA,2022-12-01,2022-12-28 13:25:17,2022-12-28 23:12:25,728,9.79,1,False
a83dcf82-a473-42f7-8288-61cf220d253d,2,PA,2022-12-01,2022-12-29 03:13:22,2022-12-29 10:45:11,464,7.53,0,False
a83dcf82-a473-42f7-8288-61cf220d253d,3,NE,2022-12-01,2022-12-29 19:59:42,2022-12-30 17:45:22,1075,21.76,0,False
a83dcf82-a473-42f7-8288-61cf220d253d,4,AK,2022-12-01,2022-12-30 18:00:48,2022-12-31 09:30:43,1084,15.5,0,False
a83dcf82-a473-42f7-8288-61cf220d253d,5,CO,2022-12-01,2022-12-31 11:10:14,2022-12-31 17:39:22,477,6.49,0,False
a83dcf82-a473-42f7-8288-61cf220d253d,6,OH,2022-12-01,2022-12-31 22:41:00,2023-01-01 05:18:24,641,6.62,0,False
a84958b6-853c-4380-8776-a7baff5d0414,1,KS,2022-02-01,2022-02-06 08:26:18,2022-02-06 11:53:31,233,3.45,0,False
a84958b6-853c-4380-8776-a7baff5d0414,2,MD,2022-02-01,2022-02-06 13:31:14,2022-02-06 21:35:49,435,8.08,0,False
a84ae567-9e71-4115-82bd-0e43a36fe8a9,1,CT,2021-12-01,2021-12-14 11:52:06,2021-12-14 17:01:17,322,5.15,0,False
a84ae567-9e71-4115-82bd-0e43a36fe8a9,2,OK,2021-12-01,2021-12-15 03:43:50,2021-12-15 18:39:52,765,14.93,0,False
a8508f68-0e0a-4b0d-851f-c6afe3cc1e7f,1,WI,2022-12-01,2022-12-15 21:18:18,2022-12-16 01:48:06,275,4.5,0,False
a8508f68-0e0a-4b0d-851f-c6afe3cc1e7f,2,KS,2022-12-01,2022-12-16 10:28:03,2022-12-17 00:08:09,775,13.67,0,False
a8508f68-0e0a-4b0d-851f-c6afe3cc1e7f,3,WY,2022-12-01,2022-12-17 05:16:35,2022-12-17 11:29:37,224,6.22,0,False
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,1,AZ,2020-02-01,2020-02-13 11:54:33,2020-02-13 15:58:57,210,4.07,0,False
a8515287-bb8b-4ef9-bbe2-689fa5e4efd7,2,IN,2020-02-01,2020-02-13 16:27:12,2020-02-14 07:57:15,583,15.5,1,False
a85a90d0-d21d-435c-8f85-903ebdc93216,1,IA,2022-12-01,2022-12-05 16:20:26,2022-12-05 17:20:26,120,1.0,0,False
a85d5d77-776e-447c-b85c-a999957add95,1,AL,2024-06-01,2024-06-22 20:57:51,2024-06-22 23:00:35,91,2.05,0,False
a86763b3-a301-4e42-b15c-b25acd9f7170,1,LA,2021-03-01,2021-03-10 15:48:08,2021-03-10 16:38:20,39,0.84,0,False
a869aaec-88f1-4c6d-b810-98ac606c61b9,1,IN,2022-10-01,2022-10-31 21:58:06,2022-11-01 14:17:23,575,16.32,0,False
a869aaec-88f1-4c6d-b810-98ac606c61b9,2,NV,2022-11-01,2022-11-01 21:19:39,2022-11-02 06:22:25,296,9.05,0,False
a86b762b-a449-4666-9316-ca2fd883a32e,1,ME,2024-10-01,2024-10-07 19:53:12,2024-10-08 05:36:55,355,9.73,0,False
a86b762b-a449-4666-9316-ca2fd883a32e,2,WI,2024-10-01,2024-10-08 14:05:54,2024-10-08 19:59:29,237,5.89,0,False
a86b762b-a449-4666-9316-ca2fd883a32e,3,LA,2024-10-01,2024-10-09 00:31:06,2024-10-09 03:34:33,300,3.06,0,False
a86dba5c-9e27-41dd-83dd-7fa9011ac9a7,1,ID,2024-04-01,2024-04-16 03:22:07,2024-04-16 04:10:38,403,0.81,0,False
a86dba5c-9e27-41dd-83dd-7fa9011ac9a7,2,MA,2024-04-01,2024-04-16 16:09:38,2024-04-16 17:20:29,527,1.18,0,False
a86dba5c-9e27-41dd-83dd-7fa9011ac9a7,3,MI,2024-04-01,2024-04-17 01:39:17,2024-04-17 02:39:17,738,1.0,0,False
a87e8da7-198f-4c83-892b-6aff6b2bcf3c,1,ND,2020-01-01,2020-01-10 10:26:14,2020-01-10 18:45:45,582,8.33,0,False
a87e8da7-198f-4c83-892b-6aff6b2bcf3c,2,ME,2020-01-01,2020-01-11 05:33:39,2020-01-11 22:05:22,1125,16.53,0,False
a87e8da7-198f-4c83-892b-6aff6b2bcf3c,3,KY,2020-01-01,2020-01-12 09:53:06,2020-01-13 04:19:00,1289,18.43,0,False
a87e8da7-198f-4c83-892b-6aff6b2bcf3c,4,CA,2020-01-01,2020-01-13 15:13:21,2020-01-13 23:52:00,1194,8.64,0,False
a890ba72-bbf7-4b6e-a79e-915929a356fa,1,UT,2020-12-01,2020-12-10 10:42:53,2020-12-10 18:01:42,379,7.31,0,False
a890ba72-bbf7-4b6e-a79e-915929a356fa,2,ND,2020-12-01,2020-12-10 22:44:53,2020-12-11 08:47:26,578,10.04,0,False
a890ba72-bbf7-4b6e-a79e-915929a356fa,3,FL,2020-12-01,2020-12-11 13:34:08,2020-12-11 21:51:58,546,8.3,0,False
a89201cf-6366-420f-98f9-f7ae6bf342e3,1,MI,2021-08-01,2021-08-08 20:43:09,2021-08-09 10:58:23,1066,14.25,0,False
a89201cf-6366-420f-98f9-f7ae6bf342e3,2,OH,2021-08-01,2021-08-09 22:45:21,2021-08-10 18:46:38,924,20.02,0,False
a89201cf-6366-420f-98f9-f7ae6bf342e3,3,ND,2021-08-01,2021-08-11 05:38:19,2021-08-11 13:00:28,429,7.37,0,False
a89201cf-6366-420f-98f9-f7ae6bf342e3,4,CA,2021-08-01,2021-08-11 23:37:57,2021-08-12 04:05:38,550,4.46,0,False
a89995f3-e93f-46a4-a786-0089a04a10a9,1,ND,2023-12-01,2023-12-06 11:55:58,2023-12-06 18:35:18,338,6.66,0,False
a89995f3-e93f-46a4-a786-0089a04a10a9,2,GA,2023-12-01,2023-12-06 18:50:26,2023-12-07 05:09:52,618,10.32,0,False
a89995f3-e93f-46a4-a786-0089a04a10a9,3,GA,2023-12-01,2023-12-07 16:27:13,2023-12-08 00:26:39,703,7.99,0,False
a8a9ec70-6876-4690-95cb-4d2290950b9d,1,RI,2022-06-01,2022-06-14 05:14:26,2022-06-15 00:46:20,1259,19.53,0,False
a8a9ec70-6876-4690-95cb-4d2290950b9d,2,IN,2022-06-01,2022-06-15 04:04:38,2022-06-15 22:29:07,950,18.41,0,False
a8a9ec70-6876-4690-95cb-4d2290950b9d,3,TN,2022-06-01,2022-06-16 03:53:31,2022-06-16 20:04:49,1112,16.19,0,False
a8a9ec70-6876-4690-95cb-4d2290950b9d,4,IL,2022-06-01,2022-06-17 02:56:27,2022-06-17 07:57:07,787,5.01,0,False
a8aeef0c-9a0e-4f59-97b2-4fdc5354ff6f,1,MT,2023-12-01,2023-12-10 20:43:06,2023-12-11 08:09:03,569,11.43,0,False
a8aeef0c-9a0e-4f59-97b2-4fdc5354ff6f,2,CT,2023-12-01,2023-12-11 12:34:56,2023-12-11 18:20:57,302,5.77,0,False
a8aeef0c-9a0e-4f59-97b2-4fdc5354ff6f,3,GA,2023-12-01,2023-12-12 04:32:54,2023-12-12 12:58:54,793,8.43,0,False
a8b079df-2e41-4a78-9165-64d73b6f17a4,1,NJ,2020-05-01,2020-05-03 20:14:55,2020-05-03 21:45:45,63,1.51,0,False
a8bab3c7-c597-4e0b-a39b-967bcb264782,1,UT,2020-12-01,2020-12-31 21:23:35,2021-01-01 18:55:22,1229,21.53,0,False
a8bab3c7-c597-4e0b-a39b-967bcb264782,2,IL,2021-01-01,2021-01-02 04:38:40,2021-01-02 11:09:18,453,6.51,0,False
a8bab3c7-c597-4e0b-a39b-967bcb264782,3,MI,2021-01-01,2021-01-02 17:58:53,2021-01-03 05:12:31,624,11.23,0,False
a8bab3c7-c597-4e0b-a39b-967bcb264782,4,CT,2021-01-01,2021-01-03 12:35:59,2021-01-04 00:53:42,1008,12.3,0,False
a8c3caf1-e55e-47c9-b1dd-11fe3fbbf99d,1,PA,2021-10-01,2021-10-30 14:35:35,2021-10-30 17:30:43,1273,2.92,0,False
a8c3caf1-e55e-47c9-b1dd-11fe3fbbf99d,2,AL,2021-10-01,2021-10-30 19:56:55,2021-10-30 21:28:42,822,1.53,0,False
a8c3caf1-e55e-47c9-b1dd-11fe3fbbf99d,3,FL,2021-10-01,2021-10-31 05:37:01,2021-10-31 06:35:33,572,0.98,0,False
a8c3caf1-e55e-47c9-b1dd-11fe3fbbf99d,4,AR,2021-10-01,2021-10-31 09:46:21,2021-10-31 10:46:21,703,1.0,0,False
a8caf687-0f77-41ae-bcc6-63f34ce736ac,1,MN,2020-06-01,2020-06-02 21:38:29,2020-06-03 09:03:16,608,11.41,0,False
a8caf687-0f77-41ae-bcc6-63f34ce736ac,2,OH,2020-06-01,2020-06-03 13:44:56,2020-06-03 17:54:35,606,4.16,0,False
a8cb0ac7-515d-470f-be59-bc9b2d93ab76,1,AL,2020-12-01,2020-12-31 20:00:48,2021-01-01 06:49:45,518,10.82,0,False
a8cb0ac7-515d-470f-be59-bc9b2d93ab76,2,FL,2021-01-01,2021-01-01 15:57:59,2021-01-02 02:18:37,601,10.34,0,False
a8cb0ac7-515d-470f-be59-bc9b2d93ab76,3,AZ,2021-01-01,2021-01-02 14:02:16,2021-01-02 18:13:20,444,4.18,0,False
a8ceebca-5aa0-4af0-a59c-a51e475c54fb,1,MS,2021-12-01,2021-12-12 21:07:28,2021-12-12 21:51:52,400,0.74,0,False
a8ceebca-5aa0-4af0-a59c-a51e475c54fb,2,GA,2021-12-01,2021-12-13 08:06:16,2021-12-13 09:17:57,642,1.19,0,False
a8ceebca-5aa0-4af0-a59c-a51e475c54fb,3,WI,2021-12-01,2021-12-13 13:12:24,2021-12-13 14:12:24,612,1.0,0,False
a8d4c914-0941-41f6-b4ca-3eebc667334c,1,NM,2023-03-01,2023-03-06 20:28:17,2023-03-06 20:52:55,213,0.41,0,False
a8d4c914-0941-41f6-b4ca-3eebc667334c,2,KY,2023-03-01,2023-03-07 06:20:35,2023-03-07 07:13:32,417,0.88,0,False
a8d4c914-0941-41f6-b4ca-3eebc667334c,3,LA,2023-03-01,2023-03-07 08:28:42,2023-03-07 09:25:58,491,0.95,0,False
a8eac4f5-4ab1-4ffc-b3c2-14b4c40b7157,1,UT,2021-12-01,2021-12-04 10:40:13,2021-12-04 11:39:20,473,0.99,0,False
